0.0021,-1,-1,1,名詞,一般,*,*,*,*,0.0021,ゼロ テン ゼロ ゼロ ニ イチ,ゼロ テン ゼロ ゼロ ニ イチ,ぜろ てん ぜろ ぜろ に いち
1,-1,-1,1,名詞,一般,*,*,*,*,1,イチ,イチ,いち
10,-1,-1,1,名詞,一般,*,*,*,*,10,ジュウ,ジュウ,じゅう
100,-1,-1,1,名詞,一般,*,*,*,*,100,ヒャク,ヒャク,ひゃく
100%,-1,-1,1,名詞,一般,*,*,*,*,100%,ヒャクパーセント,ヒャクパーセント,ひゃくパーセント
1000円,-1,-1,1,名詞,一般,*,*,*,*,1000円,センエン,センエン,せんえん
1000年,-1,-1,1,名詞,一般,*,*,*,*,1000年,センネン,センネン,せんねん
100メートル,-1,-1,1,名詞,一般,*,*,*,*,100メートル,ヒャクメートル,ヒャクメートル,ひゃくメートル
100万円,-1,-1,1,名詞,一般,*,*,*,*,100万円,ヒャクマンエン,ヒャクマンエン,ひゃくまんえん
100円,-1,-1,1,名詞,一般,*,*,*,*,100円,ヒャクエン,ヒャクエン,ひゃくえん
100字,-1,-1,1,名詞,一般,*,*,*,*,100字,ヒャクジ,ヒャクジ,ひゃくじ
1015匹,-1,-1,1,名詞,一般,*,*,*,*,1015匹,センジュウゴヒキ,センジュウゴヒキ,せんじゅうごひき
102,-1,-1,1,名詞,一般,*,*,*,*,102,ヒャクニ,ヒャクニ,ひゃくに
10kg,-1,-1,1,名詞,一般,*,*,*,*,10kg,ジュウキロ,ジュウキロ,じゅうキロ
10ねん,-1,-1,1,名詞,一般,*,*,*,*,10ねん,ジュウネン,ジュウネン,じゅうねん
10キロ,-1,-1,1,名詞,一般,*,*,*,*,10キロ,ジュウキロ,ジュウキロ,じゅうキロ
10ヶ月,-1,-1,1,名詞,一般,*,*,*,*,10ヶ月,ジュウカゲツ,ジュウカゲツ,じゅうかげつ
10万,-1,-1,1,名詞,一般,*,*,*,*,10万,ジュウマン,ジュウマン,じゅうまん
10両,-1,-1,1,名詞,一般,*,*,*,*,10両,ジュウリョウ,ジュウリョウ,じゅうりょう
10人,-1,-1,1,名詞,一般,*,*,*,*,10人,ジュウニン,ジュウニン,じゅうにん
10個,-1,-1,1,名詞,一般,*,*,*,*,10個,ジュウコ,ジュウコ,じゅうこ
10倍,-1,-1,1,名詞,一般,*,*,*,*,10倍,ジュウバイ,ジュウバイ,じゅうばい
10分,-1,-1,1,名詞,一般,*,*,*,*,10分,ジュップン,ジュップン,じゅっぷん
10分間,-1,-1,1,名詞,一般,*,*,*,*,10分間,ジュップンカン,ジュップンカン,じゅっぷんかん
10日,-1,-1,1,名詞,一般,*,*,*,*,10日,トオカ,トオカ,とおか
10時,-1,-1,1,名詞,一般,*,*,*,*,10時,ジュウジ,ジュウジ,じゅうじ
10時半,-1,-1,1,名詞,一般,*,*,*,*,10時半,ジュウジハン,ジュウジハン,じゅうじはん
10月,-1,-1,1,名詞,一般,*,*,*,*,10月,ジュウガツ,ジュウガツ,じゅうがつ
10枚,-1,-1,1,名詞,一般,*,*,*,*,10枚,ジュウマイ,ジュウマイ,じゅうまい
10歳,-1,-1,1,名詞,一般,*,*,*,*,10歳,ジュウサイ,ジュウサイ,じゅうさい
10秒,-1,-1,1,名詞,一般,*,*,*,*,10秒,ジュウビョウ,ジュウビョウ,じゅうびょう
10秒5,-1,-1,1,名詞,一般,*,*,*,*,10秒5,ジュウビョウゴ,ジュウビョウゴ,じゅうびょうご
10章,-1,-1,1,名詞,一般,*,*,*,*,10章,ジュッショウ,ジュッショウ,じゅっしょう
11,-1,-1,1,名詞,一般,*,*,*,*,11,ジュウイチ,ジュウイチ,じゅういち
110番,-1,-1,1,名詞,一般,*,*,*,*,110番,ヒャクジュウバン,ヒャクジュウバン,ひゃくじゅうばん
119番,-1,-1,1,名詞,一般,*,*,*,*,119番,ヒャクジュウキュウバン,ヒャクジュウキュウバン,ひゃくじゅうきゅうばん
11代目,-1,-1,1,名詞,一般,*,*,*,*,11代目,ジュウイチダイメ,ジュウイチダイメ,じゅういちだいめ
11日,-1,-1,1,名詞,一般,*,*,*,*,11日,ジュウイチニチ,ジュウイチニチ,じゅういちにち
11時,-1,-1,1,名詞,一般,*,*,*,*,11時,ジュウイチジ,ジュウイチジ,じゅういちじ
11月,-1,-1,1,名詞,一般,*,*,*,*,11月,ジュウイチガツ,ジュウイチガツ,じゅういちがつ
11点,-1,-1,1,名詞,一般,*,*,*,*,11点,ジュウイチテン,ジュウイチテン,じゅういちてん
12,-1,-1,1,名詞,一般,*,*,*,*,12,ジュウニ,ジュウニ,じゅうに
120,-1,-1,1,名詞,一般,*,*,*,*,120,ヒャクニジュウ,ヒャクニジュウ,ひゃくにじゅう
125,-1,-1,1,名詞,一般,*,*,*,*,125,ヒャクニジュウゴ,ヒャクニジュウゴ,ひゃくにじゅうご
12909,-1,-1,1,名詞,一般,*,*,*,*,12909,イチマンニセンキュウヒャクキュウ,イチマンニセンキュウヒャクキュウ,いちまんにせんきゅうひゃくきゅう
12日,-1,-1,1,名詞,一般,*,*,*,*,12日,ジュウニニチ,ジュウニニチ,じゅうににち
12時,-1,-1,1,名詞,一般,*,*,*,*,12時,ジュウニジ,ジュウニジ,じゅうにじ
12月,-1,-1,1,名詞,一般,*,*,*,*,12月,ジュウニガツ,ジュウニガツ,じゅうにがつ
13,-1,-1,1,名詞,一般,*,*,*,*,13,ジュウサン,ジュウサン,じゅうさん
130,-1,-1,1,名詞,一般,*,*,*,*,130,ヒャクサンジュウ,ヒャクサンジュウ,ひゃくさんじゅう
133枚,-1,-1,1,名詞,一般,*,*,*,*,133枚,ヒャクサンジュウサンマイ,ヒャクサンジュウサンマイ,ひゃくさんじゅうさんまい
13日,-1,-1,1,名詞,一般,*,*,*,*,13日,ジュウサンニチ,ジュウサンニチ,じゅうさんにち
13歳,-1,-1,1,名詞,一般,*,*,*,*,13歳,ジュウサンサイ,ジュウサンサイ,じゅうさんさい
140,-1,-1,1,名詞,一般,*,*,*,*,140,ヒャクヨンジュウ,ヒャクヨンジュウ,ひゃくよんじゅう
140年,-1,-1,1,名詞,一般,*,*,*,*,140年,ヒャクヨンジュウネン,ヒャクヨンジュウネン,ひゃくよんじゅうねん
14巻,-1,-1,1,名詞,一般,*,*,*,*,14巻,ジュウヨンカン,ジュウヨンカン,じゅうよんかん
14年,-1,-1,1,名詞,一般,*,*,*,*,14年,ジュウヨネン,ジュウヨネン,じゅうよねん
14日,-1,-1,1,名詞,一般,*,*,*,*,14日,ジュウヨッカ,ジュウヨッカ,じゅうよっか
15,-1,-1,1,名詞,一般,*,*,*,*,15,ジュウゴ,ジュウゴ,じゅうご
15分,-1,-1,1,名詞,一般,*,*,*,*,15分,ジュウゴフン,ジュウゴフン,じゅうごふん
15日,-1,-1,1,名詞,一般,*,*,*,*,15日,ジュウゴニチ,ジュウゴニチ,じゅうごにち
15時,-1,-1,1,名詞,一般,*,*,*,*,15時,ジュウゴジ,ジュウゴジ,じゅうごじ
15歳,-1,-1,1,名詞,一般,*,*,*,*,15歳,ジュウゴサイ,ジュウゴサイ,じゅうごさい
16,-1,-1,1,名詞,一般,*,*,*,*,16,ジュウロク,ジュウロク,じゅうろく
165,-1,-1,1,名詞,一般,*,*,*,*,165,ヒャクロクジュウゴ,ヒャクロクジュウゴ,ひゃくろくじゅうご
16:00,-1,-1,1,名詞,一般,*,*,*,*,16:00,ジュウヨジ,ジュウヨジ,じゅうよじ
16日,-1,-1,1,名詞,一般,*,*,*,*,16日,ジュウロクニチ,ジュウロクニチ,じゅうろくにち
16歳,-1,-1,1,名詞,一般,*,*,*,*,16歳,ジュウロクサイ,ジュウロクサイ,じゅうろくさい
17日,-1,-1,1,名詞,一般,*,*,*,*,17日,ジュウシチニチ,ジュウシチニチ,じゅうしちにち
18,-1,-1,1,名詞,一般,*,*,*,*,18,ジュウハチ,ジュウハチ,じゅうはち
18日,-1,-1,1,名詞,一般,*,*,*,*,18日,ジュウハチニチ,ジュウハチニチ,じゅうはちにち
1960,-1,-1,1,名詞,一般,*,*,*,*,1960,センキュウヒャクロクジュウ,センキュウヒャクロクジュウ,せんきゅうひゃくろくじゅう
1960年,-1,-1,1,名詞,一般,*,*,*,*,1960年,センキュウヒャクロクジュウネン,センキュウヒャクロクジュウネン,せんきゅうひゃくろくじゅうねん
1963年,-1,-1,1,名詞,一般,*,*,*,*,1963年,センキュウヒャクロクジュウサンネン,センキュウヒャクロクジュウサンネン,せんきゅうひゃくろくじゅうさんねん
1993年,-1,-1,1,名詞,一般,*,*,*,*,1993年,センキュウヒャクキュウジュウサンネン,センキュウヒャクキュウジュウサンネン,せんきゅうひゃくきゅうじゅうさんねん
1998年,-1,-1,1,名詞,一般,*,*,*,*,1998年,センキュウヒャクキュウジュウハチネン,センキュウヒャクキュウジュウハチネン,せんきゅうひゃくきゅうじゅうはちねん
1999年,-1,-1,1,名詞,一般,*,*,*,*,1999年,センキュウヒャクキュウジュウキュウネン,センキュウヒャクキュウジュウキュウネン,せんきゅうひゃくきゅうじゅうきゅうねん
199X年,-1,-1,1,名詞,一般,*,*,*,*,199X年,センキュウヒャクキュウジュウエクスネン,センキュウヒャクキュウジュウエクスネン,せんきゅうひゃくきゅうじゅうエクスねん
19日,-1,-1,1,名詞,一般,*,*,*,*,19日,ジュウクニチ,ジュウクニチ,じゅうくにち
1F,-1,-1,1,名詞,一般,*,*,*,*,1F,イッカイ,イッカイ,いっかい
1h,-1,-1,1,名詞,一般,*,*,*,*,1h,イチエッチ,イチエッチ,いちエッチ
1か月,-1,-1,1,名詞,一般,*,*,*,*,1か月,イッカゲツ,イッカゲツ,いっかげつ
1つ,-1,-1,1,名詞,一般,*,*,*,*,1つ,ヒトツ,ヒトツ,ひとつ
1ばん,-1,-1,1,名詞,一般,*,*,*,*,1ばん,イチバン,イチバン,いちばん
1ぴき,-1,-1,1,名詞,一般,*,*,*,*,1ぴき,イッピキ,イッピキ,いっぴき
1キロ,-1,-1,1,名詞,一般,*,*,*,*,1キロ,イチキロ,イチキロ,いちキロ
1コ,-1,-1,1,名詞,一般,*,*,*,*,1コ,イッコ,イッコ,いっこ
1ヶ月,-1,-1,1,名詞,一般,*,*,*,*,1ヶ月,イッカゲツ,イッカゲツ,いっかげつ
1万2千円,-1,-1,1,名詞,一般,*,*,*,*,1万2千円,イチマンニセンエン,イチマンニセンエン,いちまんにせんえん
1万人,-1,-1,1,名詞,一般,*,*,*,*,1万人,イチマンニン,イチマンニン,いちまんにん
1万円,-1,-1,1,名詞,一般,*,*,*,*,1万円,イチマンエン,イチマンエン,いちまんえん
1人,-1,-1,1,名詞,一般,*,*,*,*,1人,ヒトリ,ヒトリ,ひとり
1体,-1,-1,1,名詞,一般,*,*,*,*,1体,イッタイ,イッタイ,いったい
1個,-1,-1,1,名詞,一般,*,*,*,*,1個,イッコ,イッコ,いっこ
1個目,-1,-1,1,名詞,一般,*,*,*,*,1個目,イッコメ,イッコメ,いっこめ
1分,-1,-1,1,名詞,一般,*,*,*,*,1分,イップン,イップン,いっぷん
1千万円,-1,-1,1,名詞,一般,*,*,*,*,1千万円,イッセンマンエン,イッセンマンエン,いっせんまんえん
1回,-1,-1,1,名詞,一般,*,*,*,*,1回,イッカイ,イッカイ,いっかい
1地点,-1,-1,1,名詞,一般,*,*,*,*,1地点,イチチテン,イチチテン,いちちてん
1対1,-1,-1,1,名詞,一般,*,*,*,*,1対1,イチタイイチ,イチタイイチ,いちたいいち
1年,-1,-1,1,名詞,一般,*,*,*,*,1年,イチネン,イチネン,いちねん
1年半,-1,-1,1,名詞,一般,*,*,*,*,1年半,イチネンハン,イチネンハン,いちねんはん
1年後,-1,-1,1,名詞,一般,*,*,*,*,1年後,イチネンゴ,イチネンゴ,いちねんご
1年間,-1,-1,1,名詞,一般,*,*,*,*,1年間,イチネンカン,イチネンカン,いちねんかん
1度,-1,-1,1,名詞,一般,*,*,*,*,1度,イチド,イチド,いちど
1日,-1,-1,1,名詞,一般,*,*,*,*,1日,イチニチ,イチニチ,いちにち
1時半,-1,-1,1,名詞,一般,*,*,*,*,1時半,イチジハン,イチジハン,いちじはん
1時間,-1,-1,1,名詞,一般,*,*,*,*,1時間,イチジカン,イチジカン,いちじかん
1時間目,-1,-1,1,名詞,一般,*,*,*,*,1時間目,イチジカンメ,イチジカンメ,いちじかんめ
1月,-1,-1,1,名詞,一般,*,*,*,*,1月,イチガツ,イチガツ,いちがつ
1本,-1,-1,1,名詞,一般,*,*,*,*,1本,イッポン,イッポン,いっぽん
1枚,-1,-1,1,名詞,一般,*,*,*,*,1枚,イチマイ,イチマイ,いちまい
1枚目,-1,-1,1,名詞,一般,*,*,*,*,1枚目,イチマイメ,イチマイメ,いちまいめ
1番目,-1,-1,1,名詞,一般,*,*,*,*,1番目,イチバンメ,イチバンメ,いちばんめ
1番線,-1,-1,1,名詞,一般,*,*,*,*,1番線,イチバンセン,イチバンセン,いちばんせん
1秒,-1,-1,1,名詞,一般,*,*,*,*,1秒,イチビョウ,イチビョウ,いちびょう
1章,-1,-1,1,名詞,一般,*,*,*,*,1章,イチショウ,イチショウ,いちしょう
1羽,-1,-1,1,名詞,一般,*,*,*,*,1羽,イチワ,イチワ,いちわ
1行,-1,-1,1,名詞,一般,*,*,*,*,1行,イチギョウ,イチギョウ,いちぎょう
1行目,-1,-1,1,名詞,一般,*,*,*,*,1行目,イチギョウメ,イチギョウメ,いちぎょうめ
1週間,-1,-1,1,名詞,一般,*,*,*,*,1週間,イッシュウカン,イッシュウカン,いっしゅうかん
1週間分,-1,-1,1,名詞,一般,*,*,*,*,1週間分,イッシュウカンブン,イッシュウカンブン,いっしゅうかんぶん
1週間後,-1,-1,1,名詞,一般,*,*,*,*,1週間後,イッシュウカンゴ,イッシュウカンゴ,いっしゅうかんご
1階,-1,-1,1,名詞,一般,*,*,*,*,1階,イッカイ,イッカイ,いっかい
2,-1,-1,1,名詞,一般,*,*,*,*,2,ニ,ニ,に
2%,-1,-1,1,名詞,一般,*,*,*,*,2%,ニパーセント,ニパーセント,にパーセント
20,-1,-1,1,名詞,一般,*,*,*,*,20,ニジュウ,ニジュウ,にじゅう
200,-1,-1,1,名詞,一般,*,*,*,*,200,ニヒャク,ニヒャク,にひゃく
2001年,-1,-1,1,名詞,一般,*,*,*,*,2001年,ニセンイチネン,ニセンイチネン,にせんいちねん
2002年,-1,-1,1,名詞,一般,*,*,*,*,2002年,ニセンニネン,ニセンニネン,にせんにねん
2003年,-1,-1,1,名詞,一般,*,*,*,*,2003年,ニセンサンネン,ニセンサンネン,にせんさんねん
2005年,-1,-1,1,名詞,一般,*,*,*,*,2005年,ニセンゴネン,ニセンゴネン,にせんごねん
200万,-1,-1,1,名詞,一般,*,*,*,*,200万,ニヒャクマン,ニヒャクマン,にひゃくまん
200人,-1,-1,1,名詞,一般,*,*,*,*,200人,ニヒャクニン,ニヒャクニン,にひゃくにん
2010年,-1,-1,1,名詞,一般,*,*,*,*,2010年,ニセンジュウネン,ニセンジュウネン,にせんじゅうねん
2011年,-1,-1,1,名詞,一般,*,*,*,*,2011年,ニセンジュウイチネン,ニセンジュウイチネン,にせんじゅういちねん
2012,-1,-1,1,名詞,一般,*,*,*,*,2012,ニセンジュウニ,ニセンジュウニ,にせんじゅうに
2012年,-1,-1,1,名詞,一般,*,*,*,*,2012年,ニセンジュウニネン,ニセンジュウニネン,にせんじゅうにねん
2013年,-1,-1,1,名詞,一般,*,*,*,*,2013年,ニセンジュウサンネン,ニセンジュウサンネン,にせんじゅうさんねん
2014年,-1,-1,1,名詞,一般,*,*,*,*,2014年,ニセンジュウヨンネン,ニセンジュウヨンネン,にせんじゅうよんねん
20キロ,-1,-1,1,名詞,一般,*,*,*,*,20キロ,ニジュウキロ,ニジュウキロ,にじゅうきろ
20万円,-1,-1,1,名詞,一般,*,*,*,*,20万円,ニジュウマンエン,ニジュウマンエン,にじゅうまんえん
20人,-1,-1,1,名詞,一般,*,*,*,*,20人,ニジュウニン,ニジュウニン,にじゅうにん
20日,-1,-1,1,名詞,一般,*,*,*,*,20日,ハツカ,ハツカ,はつか
20歳,-1,-1,1,名詞,一般,*,*,*,*,20歳,ハタチ,ハタチ,はたち
21日,-1,-1,1,名詞,一般,*,*,*,*,21日,ニジュウイチニチ,ニジュウイチニチ,にじゅういちにち
21歳,-1,-1,1,名詞,一般,*,*,*,*,21歳,ニジュウイッサイ,ニジュウイッサイ,にじゅういっさい
22歳,-1,-1,1,名詞,一般,*,*,*,*,22歳,ニジュウニサイ,ニジュウニサイ,にじゅうにさい
23分前,-1,-1,1,名詞,一般,*,*,*,*,23分前,ニジュウサンプンマエ,ニジュウサンプンマエ,にじゅうさんぷんまえ
23日,-1,-1,1,名詞,一般,*,*,*,*,23日,ニジュウサンニチ,ニジュウサンニチ,にじゅうさんにち
24日,-1,-1,1,名詞,一般,*,*,*,*,24日,ニジュウヨッカ,ニジュウヨッカ,にじゅうよっか
24本,-1,-1,1,名詞,一般,*,*,*,*,24本,ニジュウヨンホン,ニジュウヨンホン,にじゅうよんほん
25,-1,-1,1,名詞,一般,*,*,*,*,25,ニジュウゴ,ニジュウゴ,にじゅうご
2500円,-1,-1,1,名詞,一般,*,*,*,*,2500円,ニセンゴヒャクエン,ニセンゴヒャクエン,にせんごひゃくえん
25分,-1,-1,1,名詞,一般,*,*,*,*,25分,ニジュウゴフン,ニジュウゴフン,にじゅうごふん
25日,-1,-1,1,名詞,一般,*,*,*,*,25日,ニジュウゴニチ,ニジュウゴニチ,にじゅうごにち
25歳,-1,-1,1,名詞,一般,*,*,*,*,25歳,ニジュウゴサイ,ニジュウゴサイ,にじゅうごさい
26,-1,-1,1,名詞,一般,*,*,*,*,26,ニジュウロク,ニジュウロク,にじゅうろく
26字,-1,-1,1,名詞,一般,*,*,*,*,26字,ニジュウロクジ,ニジュウロクジ,にじゅうろくじ
27,-1,-1,1,名詞,一般,*,*,*,*,27,ニジュウナナ,ニジュウナナ,にじゅうなな
275,-1,-1,1,名詞,一般,*,*,*,*,275,ニヒャクナナジュウゴ,ニヒャクナナジュウゴ,にひゃくななじゅうご
27日,-1,-1,1,名詞,一般,*,*,*,*,27日,ニジュウシチニチ,ニジュウシチニチ,にじゅうしちにち
27点,-1,-1,1,名詞,一般,*,*,*,*,27点,ニジュウナナテン,ニジュウナナテン,にじゅうななてん
280,-1,-1,1,名詞,一般,*,*,*,*,280,ニヒャクハチジュウ,ニヒャクハチジュウ,にひゃくはちじゅう
28日,-1,-1,1,名詞,一般,*,*,*,*,28日,ニジュウハチニチ,ニジュウハチニチ,にじゅうはちにち
29日,-1,-1,1,名詞,一般,*,*,*,*,29日,ニジュウキュウニチ,ニジュウキュウニチ,にじゅうきゅうにち
2かい,-1,-1,1,名詞,一般,*,*,*,*,2かい,ニカイ,ニカイ,にかい
2か月,-1,-1,1,名詞,一般,*,*,*,*,2か月,ニカゲツ,ニカゲツ,にかげつ
2つ,-1,-1,1,名詞,一般,*,*,*,*,2つ,フタツ,フタツ,ふたつ
2マイル,-1,-1,1,名詞,一般,*,*,*,*,2マイル,ニマイル,ニマイル,にマイル
2ヶ月,-1,-1,1,名詞,一般,*,*,*,*,2ヶ月,ニカゲツ,ニカゲツ,にかげつ
2万人,-1,-1,1,名詞,一般,*,*,*,*,2万人,ニマンニン,ニマンニン,にまんにん
2人,-1,-1,1,名詞,一般,*,*,*,*,2人,フタリ,フタリ,ふたり
2個,-1,-1,1,名詞,一般,*,*,*,*,2個,ニコ,ニコ,にこ
2個目,-1,-1,1,名詞,一般,*,*,*,*,2個目,ニコメ,ニコメ,にこめ
2倍,-1,-1,1,名詞,一般,*,*,*,*,2倍,ニバイ,ニバイ,にばい
2匹,-1,-1,1,名詞,一般,*,*,*,*,2匹,ニヒキ,ニヒキ,にひき
2千,-1,-1,1,名詞,一般,*,*,*,*,2千,ニセン,ニセン,にせん
2名,-1,-1,1,名詞,一般,*,*,*,*,2名,ニメイ,ニメイ,にめい
2名様,-1,-1,1,名詞,一般,*,*,*,*,2名様,ニメイサマ,ニメイサマ,にめいさま
2回,-1,-1,1,名詞,一般,*,*,*,*,2回,ニカイ,ニカイ,にかい
2年,-1,-1,1,名詞,一般,*,*,*,*,2年,ニネン,ニネン,にねん
2年後,-1,-1,1,名詞,一般,*,*,*,*,2年後,ニネンゴ,ニネンゴ,にねんご
2年生,-1,-1,1,名詞,一般,*,*,*,*,2年生,ニネンセイ,ニネンセイ,にねんせい
2度,-1,-1,1,名詞,一般,*,*,*,*,2度,ニド,ニド,にど
2才,-1,-1,1,名詞,一般,*,*,*,*,2才,ニサイ,ニサイ,にさい
2日,-1,-1,1,名詞,一般,*,*,*,*,2日,フツカ,フツカ,ふつか
2日目,-1,-1,1,名詞,一般,*,*,*,*,2日目,フツカメ,フツカメ,ふつかめ
2時間,-1,-1,1,名詞,一般,*,*,*,*,2時間,ニジカン,ニジカン,にじかん
2月,-1,-1,1,名詞,一般,*,*,*,*,2月,ニガツ,ニガツ,にがつ
2本,-1,-1,1,名詞,一般,*,*,*,*,2本,ニホン,ニホン,にほん
2杯目,-1,-1,1,名詞,一般,*,*,*,*,2杯目,ニパイメ,ニパイメ,にぱいめ
